sample_point_id,observation_date,garmin_waypoint_id,garmin_grid_ref,photo_up_id,photo_down_id,wetness_estimate,canopy_cover_estimate,species_identified
35,2020-06-19,9,TL6799733064,P6190017,P6190018,3.0,60,"['Rubus caesius', 'Urtica dioica', 'Silene dioica', 'Epilobium hirsutum', 'Myosotis sylvatica', 'Rubus fruticosus agg.', 'Galium aparine', 'Mercurialis perennis', 'Salix cinerea subsp. cinerea', 'Heracleum sphondylium', 'Brachythecium rutabulum', 'Plagiomnium undulatum', 'Kindbergia praelonga', 'Stachys sylvatica', 'Geranium robertianum', 'Adoxa moschatellina', 'Glechoma hederacea']"
42,2020-06-20,1,TL0793733099,P6200002,P6200003,5.0,65,['']
57,2020-06-20,2,TL6794133122,P6200004,P6200005,1.0,85,"['Corylus avellana', 'Glechoma hederacea', 'Mercurialis perennis', 'Urtica dioica', 'Galium aparine', 'Brachythecium rutabulum', 'Silene dioica', 'Poa trivialis']"
56,2020-06-20,3,TL6791833117,P6200006,P6200007,2.0,95,"['Mercurialis perennis', 'Urtica dioica', 'Silene dioica', 'Brachythecium rutabulum', 'Tilia sp.', 'Fraxinus excelsior']"
7,2020-06-20,4,TL6790733140,P6200008,P6200009,1.0,90,"['Mercurialis perennis', 'Glechoma hederacea', 'Kindbergia praelonga', 'Malus sylvestris', 'Ulmus procera agg.']"
9,2020-06-20,5,TL6788333147,P6200010,P6200011,1.0,85,"['Mercurialis perennis', 'Urtica dioica', 'Glechoma hederacea', 'Ulmus procera agg.', 'Galium aparine', 'Sambucus nigra', 'Silene dioica', 'Brachythecium rutabulum']"
59,2020-06-20,6,TL6787533112,P6200012,P6200013,2.0,15,"['Angelica sylvestris', 'Filipendula ulmaria', 'Stachys sylvatica', 'Eupatorium cannabinum', 'Galium aparine', 'Solanum dulcamara', 'Silene dioica', 'Carex pendula', 'Carduus crispus', 'Bromopsis ramosa', 'Helosciadium nodiflorum', 'Mercurialis perennis', 'Myosotis sylvatica', 'Poa trivialis']"
58,2020-06-20,7,TL6784433120,P6200014,P6200015,2.0,65,"['Eupatorium cannabinum', 'Angelica sylvestris', 'Carex acutiformis', 'Galium aparine', 'Urtica dioica', 'Silene dioica', 'Mercurialis perennis', 'Calystegia sepium', 'Rubus fruticosus agg.', 'Carduus crispus', 'Solanum dulcamara', 'Salix cinerea subsp. cinerea']"
8,2020-06-20,8,TL6784533142,P6200017,P6200018,1.0,85,"['Carduus crispus', 'Eupatorium cannabinum', 'Glechoma hederacea', 'Arctium minus', 'Galium aparine', 'Silene dioica', 'Urtica dioica', 'Myosotis sylvatica', 'Poa trivialis', 'Fraxinus excelsior', 'Filipendula ulmaria']"
25,2020-06-20,9,TL6784933176,P6200001,P6200002,1.0,10,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Brachythecium rutabulum', 'Sambucus nigra']"
22,2020-06-20,10,TL6781633180,P6200021,P6200022,1.0,90,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Myosotis sylvatica', 'Sambucus nigra', 'Ulmus procera agg.', 'Acer campestre']"
36,2020-06-20,11,TL6779233209,P6200023,P6200024,1.0,90,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Galium aparine', 'Brachythecium rutabulum', 'Sambucus nigra', 'Silene dioica']"
39,2020-06-20,12,TL6776033210,P6200025,P6200026,2.0,55,"['Urtica dioica', 'Galium aparine', 'Silene dioica', 'Tilia cordata', 'Glechoma hederacea', 'Mercurialis perennis', 'Adoxa moschatellina', 'Myosotis sylvatica', 'Poa trivialis']"
21,2020-06-20,13,TL6779233178,P6200030,P6200031,2.0,55,"['Mercurialis perennis', 'Glechoma hederacea', 'Galium aparine', 'Geum urbanum', 'Myosotis sylvatica', 'Brachypodium sylvaticum', 'Ranunculus repens', 'Poa trivialis', 'Fraxinus excelsior']"
53,2020-06-20,15,TL6775533246,P6200034,P6200035,1.0,80,"['Urtica dioica', 'Sambucus nigra', 'Glechoma hederacea', 'Ulmus procera agg.', 'Galium aparine', 'Brachythecium rutabulum']"
1,2020-06-20,16,TL6772633268,P6200036,P6200037,2.0,15,"['Arrhenatherum elatius', 'Filipendula ulmaria', 'Galium aparine', 'Mentha aquatica', 'Silene dioica', 'Carduus crispus', 'Heracleum sphondylium', 'Geranium dissectum', 'Carex acutiformis', 'Rubus fruticosus agg.', 'Lathyrus pratensis', 'Poa trivialis']"
63,2020-06-20,17,TL6769733268,P6200038,P6200039,2.0,0,"['Filipendula ulmaria', 'Galium aparine', 'Arrhenatherum elatius', 'Poa trivialis', 'Carex acutiformis', 'Alopecurus pratensis', 'Lotus pedunculatus', 'Lathyrus pratensis', 'Cirsium palustre']"
16,2020-06-20,18,TL6769833299,P6200040,P6200041,2.0,5,"['Silene dioica', 'Mentha aquatica', 'Cirsium palustre', 'Holcus lanatus', 'Carduus crispus', 'Cirsium vulgare', 'Galium aparine', 'Epilobium hirsutum', 'Filipendula ulmaria', 'Hypericum tetrapterum', 'Ranunculus repens', 'Carex acutiformis', 'Plantago major', 'Juncus inflexus', 'Galium sp.', 'Geranium dissectum', 'Myosotis laxa', 'Vicia cracca']"
62,2020-06-20,19,TL6767133275,P6200042,P6200043,1.0,0,"['Cirsium vulgare', 'Cirsium palustre', 'Carduus crispus', 'Holcus lanatus', 'Ranunculus repens', 'Glechoma hederacea', 'Cirsium arvense', 'Rumex sanguineus', 'Trifolium repens', 'Epilobium hirsutum', 'Poa trivialis', 'Mercurialis perennis', 'Cerastium fontanum', 'Rubus fruticosus agg.', 'Galium aparine', 'Dactylis glomerata']"
45,2020-06-20,20,TL6770133240,P6200044,P6200045,1.0,85,"['Mercurialis perennis', 'Glechoma hederacea', 'Stachys sylvatica', 'Galium aparine', 'Silene dioica', 'Mentha aquatica', 'Anthriscus sylvestris', 'Geum urbanum', 'Rumex sanguineus', 'Solanum dulcamara', 'Ranunculus repens', 'Poa trivialis', 'Sambucus nigra']"
4,2020-06-20,21,TL6781433147,P6200046,P6200047,3.0,10,"['Filipendula ulmaria', 'Nasturtium officinale', 'Carex acutiformis', 'Galium aparine', 'Mentha aquatica', 'Silene dioica', 'Eupatorium cannabinum', 'Calystegia sepium', 'Carduus crispus', 'Myosotis sylvatica', 'Mercurialis perennis']"
28,2020-06-20,22,TL6794133061,P6200048,P6200049,4.0,10,"['Juncus inflexus', 'Cirsium palustre', 'Holcus lanatus', 'Rubus fruticosus agg.', 'Prunus spinosa', 'Juncus inflexus', 'Cardamine flexuosa', 'Filipendula ulmaria', 'Urtica dioica', 'Epilobium hirsutum', 'Scrophularia auriculata', 'Fraxinus excelsior', 'Mentha aquatica', 'Solanum dulcamara', 'Rosa sp.']"
27,2020-06-20,23,TL6790633051,P6200051,P6200052,2.0,95,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Ulmus procera agg.', 'Silene dioica', 'Poa trivialis', 'Adoxa moschatellina', 'Sambucus nigra', 'Galium aparine', 'Crataegus monogyna']"
10,2020-06-20,24,TL6790033023,P6200053,P6200054,2.0,2,"['Rubus fruticosus agg.', 'Prunus spinosa', 'Cornus sanguinea', 'Sambucus nigra', 'Carduus crispus', 'Salix cinerea subsp. cinerea', 'Rosa canina agg.']"
60,2020-06-20,25,TL6790333003,P6200055,P6200056,1.0,0,"['Holcus lanatus', 'Tripleurospermum inodorum', 'Triticum aestivum', 'Bromus hordeaceus', 'Sonchus asper', 'Urtica dioica', 'Elymus caninus', 'Polypogon viridis', 'Chenopodium album', 'Arrhenatherum elatius', 'Sisymbrium officinale', 'Myosotis arvensis', 'Anisantha sterilis', 'Dactylis glomerata', 'Bryum rubens', 'Encalyptra vulgaris', 'Ephemerum minutissimum']"
61,2020-06-20,26,TL6793832992,P6200057,P6200058,1.0,0,"['Carduus crispus', 'Sonchus asper', 'Poa annua', 'Triticum aestivum', 'Bromus hordeaceus', 'Tripleurospermum inodorum', 'Vulpia myuros', 'Agrostis stolonifera', 'Lactuca serriola', 'Poa trivialis', 'Epilobium sp.', 'Anisantha sterilis', 'Encalyptra vulgaris', 'Ephemerum minutissimum', 'Bryum rubens']"
11,2020-06-20,27,TL6793933025,P6200059,P6200060,2.0,45,"['Stachys sylvatica', 'Carduus crispus', 'Carex pendula', 'Holcus lanatus', 'Silene dioica', 'Urtica dioica', 'Scrophularia auriculata', 'Lapsana communis', 'Adoxa moschatellina', 'S. x uplandicum', 'Rumex sanguineus', 'Galium aparine', 'Mercurialis perennis', 'Sambucus nigra', 'Rubus fruticosus agg.', 'Poa trivialis', 'Barbarea vulgaris', 'Bromopsis ramosa']"
30,2020-06-20,28,TL6787833058,P6200061,P6200062,1.0,65,"['Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Silene dioica', 'Rubus fruticosus agg.', 'Sambucus nigra', 'Acer campestre', 'Carduus crispus', 'Poa trivialis']"
46,2020-06-20,29,TL6787733087,P6200063,P6200064,2.0,75,"['Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Mercurialis perennis', 'Silene dioica', 'Poa trivialis', 'Sambucus nigra', 'Tilia cordata', 'Brachythecium rutabulum']"
41,2020-06-20,30,TL6791033089,P6200065,P6200066,2.0,80,"['Urtica dioica', 'Myosotis sylvatica', 'Silene dioica', 'Sambucus nigra', 'Ranunculus repens', 'Crataegus monogyna', 'Mercurialis perennis', 'Ulmus procera agg.', 'Poa trivialis', 'Rumex sanguineus', 'Glechoma hederacea', 'Adoxa moschatellina', 'Carex pendula']"
44,2020-06-20,31,TL6784733090,P6200067,P6200068,2.0,30,"['Urtica dioica', 'Galium aparine', 'Silene dioica', 'Mercurialis perennis', 'Rubus fruticosus agg.', 'Carex pendula', 'Ulmus procera agg.']"
54,2020-06-20,32,TL6781933121,P6200069,P6200070,2.0,98,"['Tilia cordata', 'Mercurialis perennis', 'Urtica dioica', 'Galium aparine', 'Poa trivialis', 'Myosotis sylvatica', 'Silene dioica', 'Adoxa moschatellina', 'Heracleum sphondylium', 'Brachythecium rutabulum']"
3,2020-06-20,33,TL6778633143,P6200071,P6200072,2.0,0,"['Urtica dioica', 'Galium aparine', 'Rubus fruticosus agg.', 'Stachys sylvatica', 'Filipendula ulmaria', 'Epilobium hirsutum', 'Cirsium arvense', 'Carduus crispus', 'Mercurialis perennis', 'Myosotis sylvatica', 'Sambucus nigra', 'Silene dioica', 'Juncus inflexus']"
24,2020-06-20,34,TL6775033174,P6200073,P6200074,1.0,0,"['Rubus fruticosus agg.', 'Carex pendula', 'Silene dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Cirsium vulgare', 'Carduus crispus', 'Myosotis sylvatica', 'Poa trivialis', 'Arrhenatherum elatius', 'Dactylis glomerata', 'Anisantha sterilis', 'Urtica dioica']"
37,2020-06-20,35,TL6781433215,P6200075,P6200076,1.0,0,"['Ulmus procera agg.', 'Anisantha sterilis', 'Galium aparine', 'Mercurialis perennis', 'Urtica dioica', 'Rumex sanguineus', 'Carduus crispus', 'Rumex obtusifolius', 'Poa trivialis', 'Cirsium vulgare']"
51,2020-06-21,1,TL6773233235,P6210001,P6210002,2.0,25,"['Mentha aquatica', 'Holcus lanatus', 'Glechoma hederacea', 'Urtica dioica', 'Galium aparine', 'Myosotis sylvatica', 'Silene dioica', 'Angelica sylvestris', 'Arrhenatherum elatius', 'Rumex sanguineus', 'Ranunculus repens', 'Bromopsis ramosa', 'Stachys sylvatica', 'Populus alba', 'Rubus fruticosus agg.', 'Plagiomnium undulatum']"
33,2020-06-21,2,TL6770433209,P6210003,P6210004,1.0,85,"['Tamus communis', 'Sambucus nigra', 'Carduus crispus', 'Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Glechoma hederacea', 'Ribes rubrum', 'Crataegus monogyna', 'Silene dioica', 'Poa trivialis', 'Anisantha sterilis', 'Anthriscus sylvestris']"
38,2020-06-21,3,TL6773033205,P6210005,P6210006,1.0,90,"['Mercurialis perennis', 'Poa trivialis', 'Galium aparine', 'Ulmus procera agg.', 'T. x europaea', 'Myosotis sylvatica', 'Fissidens taxifolius var. taxifolius']"
23,2020-06-21,4,TL6773233177,P6210007,P6210008,1.0,5,"['Cirsium vulgare', 'Dactylis glomerata', 'Holcus lanatus', 'Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Lapsana communis', 'Rumex obtusifolius', 'Poa trivialis', 'Ulmus procera agg.', 'Sambucus nigra', 'Anisantha sterilis', 'Mercurialis perennis']"
6,2020-06-21,6,TL6776233143,P6210009,P6210010,1.0,0,"['Rumex obtusifolius', 'Urtica dioica', 'Arrhenatherum elatius', 'Dactylis glomerata', 'Cirsium vulgare', 'Cirsium arvense', 'Anisantha sterilis', 'Festuca rubra', 'Poa trivialis', 'Geum urbanum', 'Silene dioica', 'Tripleurospermum inodorum', 'Veronica chamaedrys', 'Myosotis arvensis', 'Galium aparine', 'Schedonorus arundinaceus', 'Lamium album', 'Bromus hordeaceus']"
5,2021-06-20,1,TL6809333054,P6200001,P6200002,2.0,45,"['Galium aparine', 'Rubus fruticosus agg.', 'Glechoma hederacea', 'Holcus lanatus', 'Urtica dioica', 'Silene dioica', 'Mercurialis perennis', 'Arrhenatherum elatius', 'Heracleum sphondylium', 'Rubus caesius', 'Anisantha sterilis', 'Poa trivialis']"
32,2021-06-20,2,TL6805333060,P6200003,P6200004,2.0,35,"['Urtica dioica', 'Silene dioica', 'Galium aparine', 'Holcus lanatus', 'Stachys sylvatica', 'Glechoma hederacea', 'Ulmus procera agg.', 'Anisantha sterilis', 'Rubus fruticosus agg.', 'Myosotis sylvatica', 'Mercurialis perennis', 'Poa trivialis', 'Schedonorus giganteus', 'Bromopsis ramosa', 'Geum urbanum', 'Rumex sanguineus', 'Salix cinerea']"
31,2021-06-20,3,TL6802633060,P6200005,P6200006,4.0,5,"['Carex pendula', 'Filipendula ulmaria', 'Stachys sylvatica', 'Urtica dioica', 'Rubus fruticosus agg.', 'Galium aparine', 'Scrophularia auriculata', 'Mercurialis perennis', 'Juncus effusus', 'Juncus inflexus', 'Holcus lanatus', 'Poa trivialis', 'Glechoma hederacea', 'Epilobium hirsutum', 'Solanum dulcamara', 'Arrhenatherum elatius', 'Persicaria lapathifolia', 'Sonchus sp.', 'Ranunculus repens', 'Brachypodium sylvaticum']"
47,2021-06-20,4,TL6802433086,P6200007,P6200008,2.0,55,"['Galium aparine', 'Urtica dioica', 'Silene dioica', 'Angelica sylvestris', 'Glechoma hederacea', 'Myosotis arvensis', 'Adoxa moschatellina', 'Ulmus procera agg.', 'Mercurialis perennis']"
50,2021-06-20,5,TL6800533085,P6200009,P6200010,2.0,40,"['Carduus crispus', 'S. x uplandicum', 'Arrhenatherum elatius', 'Geranium robertianum', 'Galium aparine', 'Heracleum sphondylium', 'Rubus caesius', 'Stachys sylvatica', 'Angelica sylvestris', 'Urtica dioica', 'Fraxinus excelsior', 'Mercurialis perennis', 'Myosotis sylvatica', 'Circaea lutetiana']"
35,2021-06-20,6,TL6798933058,P6200011,P6200012,5.0,65,['']
49,2021-06-20,7,TL6797233094,P6200013,P6200014,1.0,90,"['Urtica dioica', 'Glechoma hederacea', 'Silene dioica', 'Galium aparine', 'Angelica sylvestris', 'Alliaria petiolata', 'Anthriscus sylvestris', 'Sambucus nigra', 'Poa trivialis', 'Myosotis sylvatica', 'Stachys sylvatica']"
34,2021-06-20,8,TL6796833063,P6200015,P6200016,5.0,40,"['Veronica beccabunga', 'Plantago major', 'S. x uplandicum', 'Ranunculus repens', 'Rubus fruticosus agg.', 'Carex pendula', 'Angelica sylvestris', 'Cardamine flexuosa', 'Galium aparine', 'Poa trivialis', 'Salix cinerea', 'Scrophularia auriculata', 'Rumex sanguineus']"
42,2021-06-20,9,TL6793733095,P6200017,P6200018,5.0,90,"['Urtica dioica', 'Mercurialis perennis', 'Angelica sylvestris', 'Solanum dulcamara', 'Nasturtium officinale']"
57,2021-06-20,10,TL6794533124,P6200019,P6200020,1.0,10,"['Dactylis glomerata', 'Anthriscus sylvestris', 'Urtica dioica', 'Arrhenatherum elatius', 'Galium aparine', 'Mercurialis perennis', 'Silene dioica', 'Ranunculus repens', 'Taraxacum officinale agg.']"
56,2021-06-20,11,TL6790933115,P6200021,P6200022,2.0,85,"['Urtica dioica', 'Galium aparine', 'Rubus caesius', 'Glechoma hederacea', 'Mercurialis perennis', 'Silene dioica', 'Sambucus nigra']"
7,2021-06-20,12,TL6791133153,P6200023,P6200024,1.0,98,"['Mercurialis perennis', 'Urtica dioica', 'Rubus fruticosus agg.', 'Fagus sylvatica', 'Malus sylvestris', 'Ulmus procera agg.', 'Acer campestre']"
9,2021-06-20,13,TL6788233149,P6200025,P6200026,1.0,95,"['Urtica dioica', 'Silene dioica', 'Galium aparine', 'Glechoma hederacea', 'Myosotis sylvatica', 'Sambucus nigra', 'Kindbergia praelonga', 'Ulmus procera agg.']"
59,2021-06-20,14,TL6787433120,P6200027,P6200028,3.0,5,"['Urtica dioica', 'Silene dioica', 'Myosotis sylvatica', 'Sambucus nigra', 'Mercurialis perennis', 'Galium aparine', 'Poa trivialis', 'Brachythecium rutabulum', 'Kindbergia praelonga']"
8,2021-06-20,15,TL6784833144,P6200029,P6200030,2.0,85,"['Eupatorium cannabinum', 'Ranunculus repens', 'Galium aparine', 'Arctium minus', 'Myosotis sylvatica', 'Poa trivialis', 'Cirsium vulgare', 'Glechoma hederacea']"
25,2021-06-20,16,TL6785033176,P6200031,P6200032,1.0,40,"['Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Kindbergia praelonga', 'Brachythecium rutabulum', 'Quercus robur']"
22,2021-06-20,17,TL6781433173,P6200033,P6200034,2.0,80,"['Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Silene dioica', 'Sambucus nigra', 'Myosotis sylvatica', 'Circaea lutetiana', 'Acer campestre']"
37,2021-06-20,18,TL6782033205,P6200035,P6200036,1.0,95,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Silene dioica', 'Cirsium vulgare', 'Glechoma hederacea', 'Poa trivialis', 'Ulmus procera agg.']"
4,2021-06-20,19,TL6781733141,P6200037,P6200038,4.0,0,"['Eupatorium cannabinum', 'Carex acutiformis', 'Galium aparine', 'Silene dioica', 'Filipendula ulmaria', 'Urtica dioica', 'Calystegia sepium', 'Carduus crispus', 'Scrophularia auriculata', 'Veronica beccabunga', 'Nasturtium officinale', 'Mentha aquatica']"
21,2021-06-20,20,TL6779033174,P6200039,P6200040,2.0,99,"['Galium aparine', 'Rubus fruticosus agg.', 'Glechoma hederacea', 'Stachys sylvatica', 'Carduus crispus', 'Mercurialis perennis', 'Eupatorium cannabinum', 'Ranunculus repens', 'Myosotis sylvatica', 'Tilia europaea', 'Sambucus nigra', 'Angelica sylvestris', 'Carex sylvatica', 'Poa trivialis', 'Fraxinus excelsior']"
36,2021-06-20,21,TL6778833206,P6200041,P6200042,1.0,65,"['Urtica dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Sambucus nigra', 'Galium aparine', 'Brachythecium rutabulum']"
53,2021-06-20,22,TL6775933234,P6200043,P6200044,1.0,98,"['Urtica dioica', 'Adoxa moschatellina', 'Silene dioica', 'Glechoma hederacea', 'Sambucus nigra', 'Acer campestre', 'Galium aparine', 'Populus alba']"
51,2021-06-20,23,TL6772833234,P6200045,P6200046,4.0,5,"['Angelica sylvestris', 'Carduus crispus', 'Myosotis sylvatica', 'Galium aparine', 'Urtica dioica', 'Rumex obtusifolius', 'Rumex sanguineus', 'Silene dioica', 'Stachys sylvatica', 'Ranunculus repens', 'Mentha aquatica', 'Mercurialis perennis', 'Holcus lanatus']"
1,2021-06-20,24,TL6772833265,P6200047,P6200048,2.0,25,"['Cirsium palustre', 'Rumex sanguineus', 'Galium aparine', 'Holcus lanatus', 'Angelica sylvestris', 'Urtica dioica', 'Silene dioica', 'Poa trivialis', 'Ranunculus repens', 'Mercurialis perennis', 'Dactylis glomerata']"
