sample_point_id,observation_date,garmin_waypoint_id,garmin_grid_ref,photo_up_id,photo_down_id,wetness_estimate,canopy_cover_estimate,species_identified
16,2021-06-20,25,TL6769833294,P6200049,P6200050,2.0,15,"['Carex acutiformis', 'Scrophularia auriculata', 'S. x uplandicum', 'Poa trivialis', 'Carduus crispus', 'Arrhenatherum elatius', 'Cirsium palustre', 'Mentha aquatica', 'Pulicaria dysenterica', 'Holcus lanatus', 'Filipendula ulmaria', 'Angelica sylvestris', 'Galium aparine', 'Ranunculus repens', 'Myosotis sylvatica', 'Vicia cracca', 'Hypericum tetrapterum', 'Rubus fruticosus agg.', 'Rumex sanguineus', 'Primula elatior']"
62,2021-06-20,26,TL6766633264,P6200051,P6200052,1.0,2,"['Rubus fruticosus agg.', 'Galium aparine', 'Urtica dioica', 'Glechoma hederacea', 'Holcus lanatus', 'Arrhenatherum elatius', 'Rumex sanguineus', 'Jacobaea vulgaris', 'Rumex obtusifolius', 'Carduus crispus', 'Poa trivialis']"
63,2021-06-20,27,TL6769933264,P6200053,P6200054,1.0,15,"['Filipendula ulmaria', 'Arrhenatherum elatius', 'Alopecurus pratensis', 'Dactylis glomerata', 'Galium aparine', 'Carex acutiformis', 'Glechoma hederacea', 'Angelica sylvestris', 'Poa trivialis']"
39,2021-06-20,28,TL6775933203,P6200055,P6200056,1.0,90,"['Silene dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Urtica dioica', 'Salix alba', 'Myosotis sylvatica', 'Kindbergia praelonga', 'Brachythecium rutabulum']"
45,2021-06-21,1,TL6770133235,P6210057,P6210058,3.0,55,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Tamus communis', 'Mentha aquatica', 'Glechoma hederacea', 'Carduus crispus', 'Sambucus nigra']"
33,2021-06-21,2,TL6769833201,P6210059,P6210060,1.0,55,"['Urtica dioica', 'Galium aparine', 'Carduus crispus', 'Anisantha sterilis', 'Dactylis glomerata', 'Mercurialis perennis', 'Silene dioica', 'Myosotis arvensis', 'Glechoma hederacea', 'Sambucus nigra', 'Crataegus monogyna', 'Holcus lanatus', 'Arrhenatherum elatius', 'Poa trivialis']"
38,2021-06-21,3,TL6773033201,P6210061,P6210062,1.0,85,"['Mercurialis perennis', 'Galium aparine', 'Poa trivialis', 'Tilia europaea', 'Urtica dioica', 'Fraxinus excelsior', 'Ulmus procera agg.']"
55,2021-06-21,4,TL6808833023,P6200063,P6200064,1.0,0,"['Rumex obtusifolius', 'Arrhenatherum elatius', 'Holcus lanatus', 'Poa trivialis', 'Urtica dioica', 'S. x uplandicum', 'Jacobaea vulgaris', 'Papaver rhoeas', 'Galium aparine', 'Carduus crispus', 'Sonchus asper', 'Potentilla reptans', 'Anthriscus sylvestris', 'Anisantha sterilis', 'Ranunculus repens', 'Stachys sylvatica', 'Bromus racemosus', 'Schedonorus arundinaceus', 'Geranium dissectum', 'Lolium perenne', 'Festuca rubra']"
28,2021-06-21,5,TL6793133054,P6210065,P6210066,5.0,5,"['Juncus effusus', 'Juncus inflexus', 'Carex pendula', 'Scrophularia auriculata', 'Mentha aquatica', 'Nasturtium officinale', 'Silene dioica', 'Poa trivialis', 'Solanum dulcamara', 'Cirsium palustre', 'Mentha aquatica', 'Rubus fruticosus agg.', 'Filipendula ulmaria']"
11,2021-06-21,6,TL6793633026,P6210067,P6210068,2.0,60,"['Urtica dioica', 'Humulus lupulus', 'Salix aurita', 'Calystegia sepium', 'Galium aparine', 'Rubus fruticosus agg.', 'Glechoma hederacea', 'Salix alba', 'Carex pendula', 'Stachys sylvatica', 'Angelica sylvestris', 'Ranunculus repens', 'Poa trivialis', 'S. x uplandicum']"
61,2021-06-21,7,TL6793832995,P6210069,P6210070,1.0,0,"['Anisantha sterilis', 'Vulpia myuros', 'Urtica dioica', 'Cirsium vulgare', 'Carduus crispus', 'Arrhenatherum elatius', 'Holcus lanatus', 'Taraxacum officinale agg.', 'Sonchus asper', 'Geranium dissectum', 'Bromus racemosus', 'Epilobium sp.', 'Jacobaea vulgaris', 'Poa trivialis', 'Sisymbrium officinale', 'Galium aparine', 'Matricaria discoidea']"
60,2021-06-21,8,TL6790932994,P6210071,P6210072,1.0,0,"['Schedonorus arundinaceus', 'Leucanthemum vulgare', 'Ervum tetraspermum', 'Crataegus monogyna', 'Holcus lanatus', 'Festuca rubra', 'Dactylis glomerata', 'Arrhenatherum elatius', 'Bromus racemosus', 'Agrostis capillaris', 'Geranium dissectum', 'Plantago major', 'Acer campestre', 'Ranunculus repens', 'Sonchus asper', 'Hypochaeris radicata', 'Quercus robur', 'Jacobaea vulgaris', 'Cirsium arvense']"
10,2021-06-21,9,TL6791033024,P6210073,P6210074,2.0,15,"['Rubus fruticosus agg.', 'Solanum dulcamara', 'Urtica dioica', 'Salix cinerea', 'Calystegia sepium', 'Juncus inflexus', 'Carex pendula', 'Filipendula ulmaria', 'Equisetum arvense', 'Carduus crispus', 'Galium aparine']"
41,2021-06-21,11,TL6790833082,P6210075,P6210076,3.5,10,"['Urtica dioica', 'Silene dioica', 'Sambucus nigra', 'Galium aparine', 'Solanum dulcamara', 'Poa trivialis', 'Euonymus europaeus', 'Myosotis sylvatica', 'Mercurialis perennis']"
27,2021-06-21,17,TL6790933053,P6210077,P6210078,2.0,75,"['Glechoma hederacea', 'Urtica dioica', 'Poa trivialis', 'Adoxa moschatellina', 'Silene dioica', 'Galium aparine', 'Cardamine flexuosa', 'Crataegus monogyna', 'Brachythecium rutabulum', 'Fissidens taxifolius var. taxifolius']"
30,2021-06-21,13,TL6787933054,P6210079,P6210080,2.0,2,"['Rubus fruticosus agg.', 'Galium aparine', 'Epilobium hirsutum', 'Heracleum sphondylium', 'Urtica dioica', 'Solanum dulcamara', 'Silene dioica']"
46,2021-06-21,14,TL6787533090,P6210081,P6210082,2.0,55,"['Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Stachys sylvatica', 'Poa trivialis', 'Myosotis sylvatica', 'Fraxinus excelsior', 'Angelica sylvestris']"
58,2021-06-21,15,TL6784833119,P6210083,P6210084,3.0,65,"['Carex acutiformis', 'Solanum dulcamara', 'Galium aparine', 'Epilobium hirsutum', 'Rubus fruticosus agg.', 'Myosotis sylvatica', 'Eupatorium cannabinum', 'Calystegia sepium']"
44,2021-06-21,16,TL6784833083,P6210085,P6210086,1.0,75,"['Carex pendula', 'Urtica dioica', 'Galium aparine', 'Silene dioica', 'Mercurialis perennis', 'Ulmus procera agg.', 'Glechoma hederacea']"
6,2021-06-21,10,TL6775933148,P6210087,P6210088,1.0,15,"['Urtica dioica', 'Galium aparine', 'Rumex obtusifolius', 'Arrhenatherum elatius', 'Poa trivialis', 'Bromus racemosus', 'Carduus crispus', 'Jacobaea vulgaris', 'Holcus lanatus', 'Dactylis glomerata', 'Crataegus monogyna', 'Anisantha sterilis', 'Cerastium fontanum', 'Viola arvensis']"
23,2021-06-21,17,TL6772933157,P6210089,P6210090,1.0,25,"['Arrhenatherum elatius', 'Galium aparine', 'Sambucus nigra', 'Dactylis glomerata', 'Urtica dioica', 'Glechoma hederacea', 'Arctium minus', 'Ulmus procera agg.', 'Bromus racemosus', 'Rumex obtusifolius', 'Sisymbrium officinale', 'Holcus lanatus', 'Lapsana communis', 'Tripleurospermum inodorum', 'Anisantha sterilis']"
24,2021-06-21,18,TL6776033176,P6210091,P6210092,1.0,45,"['Rubus fruticosus agg.', 'Urtica dioica', 'Carduus crispus', 'Galium aparine', 'Prunus spinosa', 'Galium aparine', 'Rumex sanguineus', 'Cirsium vulgare', 'Silene dioica', 'Poa trivialis', 'Myosotis sylvatica', 'Ulmus procera agg.', 'Glechoma hederacea', 'Mercurialis perennis', 'Kindbergia praelonga']"
3,2021-06-21,19,TL6778833144,P6210093,P6210094,1.0,20,"['Rubus fruticosus agg.', 'Galium aparine', 'Stachys sylvatica', 'Urtica dioica', 'Heracleum sphondylium', 'Carduus crispus', 'Holcus mollis', 'Poa trivialis', 'Silene dioica', 'Corylus avellana', 'Epilobium hirsutum', 'Mercurialis perennis', 'Juncus inflexus']"
54,2021-06-21,20,TL6781833113,P6210098,P6210099,1.0,0,"['Rubus fruticosus agg.', 'Urtica dioica', 'Galium aparine', 'Silene dioica', 'Mercurialis perennis', 'Myosotis sylvatica', 'Galium aparine', 'Hypericum perforatum', 'Poa trivialis', 'Glechoma hederacea']"
49,2022-06-24,1,TL6796833089,P6240001,P6240002,3.0,80,"['Veronica beccabunga', 'Glechoma hederacea', 'Sambucus nigra', 'Urtica dioica', 'Galium aparine', 'Poa trivialis', 'Nasturtium officinale', 'Alliaria petiolata', 'Circaea lutetiana', 'Adoxa moschatellina', 'P. x canadensis', 'Carex sp.', 'Anthriscus sylvestris', 'Silene dioica', 'Arum maculatum']"
50,2022-06-24,2,TL6799833084,P6240003,P6240004,1.0,50,"['Angelica sylvestris', 'Circaea lutetiana', 'Glechoma hederacea', 'Geranium robertianum', 'Carduus crispus', 'Mercurialis perennis', 'Galium aparine', 'Rubus fruticosus agg.', 'Sambucus nigra', 'Scrophularia auriculata', 'Silene dioica', 'Bromopsis ramosa', 'Urtica dioica', 'Stachys sylvatica', 'Sambucus nigra']"
47,2022-06-24,3,TL6802833084,P6240005,P6240006,1.0,60,"['Angelica sylvestris', 'Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Mercurialis perennis', 'Sambucus nigra', 'Poa trivialis', 'Solanum dulcamara', 'Silene dioica', 'Myosotis arvensis', 'Ulmus procera agg.']"
31,2022-06-24,4,TL6802933055,P6240007,P6240008,5.0,5,"['Carex pendula', 'Juncus effusus', 'Glyceria notata', 'Carex otrubae', 'Mentha aquatica', 'Nasturtium officinale', 'Juncus inflexus', 'Filipendula ulmaria']"
34,2022-06-25,5,TL6796733058,P6250011,P6250012,5.0,10,"['Veronica beccabunga', 'Carex pendula', 'Rubus fruticosus agg.']"
35,2022-06-25,6,TL6799933054,P6250013,P6250014,4.0,90,"['Geranium robertianum', 'Carex pendula', 'Rubus fruticosus agg.', 'Mercurialis perennis', 'Geum urbanum', 'Urtica dioica', 'Bromopsis ramosa', 'Silene dioica', 'Myosotis arvensis', 'Poa trivialis', 'Salix cinerea', 'Galium aparine']"
32,2022-06-25,7,TL6805833055,P6250015,P6250016,2.0,85,"['Urtica dioica', 'Galium aparine', 'Stachys sylvatica', 'Bromopsis ramosa', 'Silene dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Poa trivialis', 'Holcus lanatus', 'Myosotis sylvatica', 'Primula vulgaris', 'Ulmus procera agg.']"
5,2022-06-25,8,TL6808833054,P6250017,P6250018,4.0,35,"['Ranunculus repens', 'Stachys sylvatica', 'Scrophularia auriculata', 'Urtica dioica', 'Rumex sanguineus', 'Myosotis sylvatica', 'Glechoma hederacea', 'Poa trivialis']"
55,2022-06-25,9,TL6808933024,P6250019,P6250020,1.0,0,"['Cirsium arvense', 'Rumex obtusifolius', 'Dactylis glomerata', 'Arrhenatherum elatius', 'Urtica dioica', 'Lolium perenne', 'Sonchus asper', 'Anisantha sterilis', 'Galium aparine', 'S. x uplandicum', 'Ranunculus repens', 'Poa trivialis']"
57,2022-06-25,10,TL6794033114,P6250021,P6250022,1.0,85,"['Mercurialis perennis', 'Sambucus nigra', 'Urtica dioica']"
42,2022-06-25,11,TL6793733090,P6250023,P6250024,4.0,35,"['Veronica beccabunga', 'Mentha aquatica', 'Scrophularia auriculata', 'Nasturtium officinale']"
41,2022-06-25,12,TL6790733085,P6250025,P6250026,2.0,50,"['Epilobium hirsutum', 'Urtica dioica', 'Poa trivialis', 'Solanum dulcamara', 'Cardamine flexuosa', 'Mercurialis perennis', 'Glechoma hederacea', 'Myosotis sylvatica', 'Silene dioica', 'Rumex sanguineus', 'Crataegus monogyna', 'T. x europaea', 'Adoxa moschatellina']"
27,2022-06-25,13,TL6791033053,P6250027,P6250028,2.0,60,"['Carex pendula', 'Glechoma hederacea', 'Urtica dioica', 'Poa trivialis', 'Mercurialis perennis', 'Cirsium palustre', 'Ranunculus repens', 'Angelica sylvestris', 'Sambucus nigra', 'Solanum dulcamara', 'Myosotis sp.', 'Rubus caesius', 'Cornus sanguinea', 'Fagus sylvatica', 'Silene dioica', 'Galium aparine', 'Mentha aquatica', 'Cardamine flexuosa']"
10,2022-06-25,14,TL6791033025,P6250029,P6250030,2.0,35,"['Rubus fruticosus agg.', 'Holcus lanatus', 'Calystegia sepium', 'Urtica dioica', 'Equisetum arvense', 'Stachys sylvatica', 'Poa trivialis', 'Glechoma hederacea', 'Galium aparine', 'Salix cinerea', 'Cardamine flexuosa', 'Carex pendula', 'Carex otrubae', 'Scrophularia auriculata', 'Epilobium hirsutum', 'Rumex sanguineus']"
60,2022-06-25,15,TL6791032994,P6250031,P6250032,1.0,0,"['Holcus lanatus', 'Schedonorus arundinaceus', 'Cirsium arvense', 'Leucanthemum vulgare', 'Ranunculus repens', 'Rumex sanguineus', 'Jacobaea vulgaris', 'Quercus robur', 'Festuca rubra', 'Ervum tetraspermum', 'Sambucus nigra', 'Dactylis glomerata', 'Erigeron canadensis']"
61,2022-06-25,16,TL6793932995,P6250033,P6250034,1.0,0,"['Cirsium arvense', 'Holcus lanatus', 'Poa trivialis', 'Arrhenatherum elatius', 'Urtica dioica', 'Cirsium vulgare', 'Anisantha sterilis', 'Galium aparine', 'Bromus sp.']"
11,2022-06-25,17,TL6793833024,P6250035,P6250036,1.0,70,"['S. x uplandicum', 'Urtica dioica', 'Carex pendula', 'Poa trivialis', 'Ranunculus repens', 'Rubus fruticosus agg.', 'Glechoma hederacea', 'Lapsana communis', 'Mentha aquatica', 'Scrophularia auriculata', 'Angelica sylvestris', 'Stachys sylvatica', 'Solanum dulcamara']"
28,2022-06-25,18,TL6793933054,P6250037,P6250038,3.0,85,"['Urtica dioica', 'Mentha aquatica', 'Solanum dulcamara', 'Carex pendula', 'Cardamine flexuosa', 'Nasturtium officinale', 'Cirsium palustre', 'Glechoma hederacea', 'Angelica sylvestris', 'Stachys sylvatica', 'Silene dioica', 'Salix cinerea']"
56,2022-06-25,19,TL6791233119,P6250039,P6250040,1.0,85,"['Mercurialis perennis', 'Urtica dioica', 'Sambucus nigra', 'Glechoma hederacea', 'Crataegus monogyna', 'Populus tremula']"
7,2022-06-25,20,TL6790933144,P6250041,P6250042,1.0,80,"['Urtica dioica', 'Glechoma hederacea', 'Silene dioica', 'Mercurialis perennis', 'Quercus robur']"
9,2022-06-25,21,TL679803315,P6250043,P6250044,1.0,95,"['Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Mercurialis perennis', 'Ulmus procera agg.', 'Myosotis sylvatica']"
59,2022-06-25,22,TL6787833142,P6250045,P6250046,4.0,0,"['Mentha aquatica', 'Veronica beccabunga', 'Berula erecta', 'Holcus lanatus', 'Carex pendula', 'Carduus crispus', 'Urtica dioica', 'S. x uplandicum', 'Ranunculus repens', 'Glechoma hederacea', 'Agrostis stolonifera', 'Solanum dulcamara']"
8,2022-06-25,23,TL6784933142,P6250047,P6250048,2.0,85,"['Urtica dioica', 'Galium aparine', 'Silene dioica', 'Eupatorium cannabinum', 'Poa trivialis', 'Glechoma hederacea', 'Ranunculus repens', 'Mentha aquatica', 'Myosotis sylvatica', 'Carex acutiformis', 'Urtica dioica spp. galeopsifolia', 'Brachypodium sylvaticum', 'Filipendula ulmaria', 'Mercurialis perennis', 'Carex pendula']"
25,2022-06-25,24,TL6784833174,P6250049,P6250050,1.0,85,"['Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Sambucus nigra', 'Ulmus procera agg.']"
22,2022-06-25,25,TL6781933174,P6250051,P6250052,2.0,35,"['Urtica dioica spp. galeopsifolia', 'Silene dioica', 'Mercurialis perennis', 'Myosotis sylvatica', 'Glechoma hederacea', 'Ulmus procera agg.', 'Poa trivialis', 'Brachypodium sylvaticum']"
37,2022-06-25,26,TL6782033205,P6250053,P6250054,1.0,95,"['Urtica dioica', 'Glechoma hederacea', 'Galium aparine', 'Myosotis sylvatica', 'Ulmus procera agg.', 'Acer campestre', 'Poa trivialis', 'Silene dioica']"
36,2022-06-25,27,TL6778933205,P6250055,P6250056,1.0,95,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Silene dioica', 'Myosotis sylvatica', 'Poa trivialis', 'Sambucus nigra']"
21,2022-06-25,28,TL6778933173,P6250057,P6250058,1.0,65,"['Carex sylvatica', 'Eupatorium cannabinum', 'Poa trivialis', 'Myosotis sylvatica', 'Silene dioica', 'Glechoma hederacea', 'Galium aparine', 'Rubus caesius', 'Mercurialis perennis', 'Ranunculus repens', 'Carduus crispus', 'Holcus lanatus', 'Fraxinus excelsior', 'Rubus caesius', 'Stachys sylvatica']"
6,2022-06-25,29,TL6776133144,P6250059,P6250060,1.0,1,"['Urtica dioica', 'Rumex obtusifolius', 'Holcus lanatus', 'Dactylis glomerata', 'Poa trivialis', 'Galium aparine', 'Anisantha sterilis', 'Crataegus monogyna', 'Quercus robur', 'Arrhenatherum elatius']"
3,2022-06-25,30,TL6779033143,P6250061,P6250063,1.0,20,"['Rubus fruticosus agg.', 'Galium aparine', 'Glechoma hederacea', 'Acer campestre', 'Arrhenatherum elatius', 'Carduus crispus', 'Ulmus procera agg.']"
4,2022-06-25,31,TL678183144,P6250064,P6250065,5.0,0,"['Carex acutiformis', 'Nasturtium officinale', 'Mentha aquatica', 'Solanum dulcamara', 'Calystegia sepium', 'Eupatorium cannabinum', 'Veronica beccabunga', 'Carduus crispus', 'Filipendula ulmaria', 'Berula erecta']"
24,2022-06-26,32,TL6776233170,P6260066,P6260067,1.0,75,"['Rubus fruticosus agg.', 'Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Poa trivialis']"
39,2022-06-26,33,TL6776033204,P6260068,P6260069,2.0,90,"['Mercurialis perennis', 'Myosotis sylvatica', 'Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Ulmus procera agg.', 'Silene dioica', 'Poa trivialis', 'Adoxa moschatellina']"
53,2022-06-26,34,TL6775933233,P6260070,P6260071,1.0,85,"['Urtica dioica', 'Glechoma hederacea', 'Sambucus nigra', 'Arum maculatum', 'Silene dioica', 'Populus alba', 'Adoxa moschatellina']"
51,2022-06-26,35,TL6773033234,P6260072,P6260073,2.0,2,"['Silene dioica', 'Angelica sylvestris', 'Urtica dioica', 'Mentha aquatica', 'Carex otrubae', 'Myosotis sylvatica', 'Carduus crispus', 'Galium aparine', 'Rubus fruticosus agg.', 'Sambucus nigra', 'Carex pendula', 'Glechoma hederacea', 'Solanum dulcamara', 'Rumex sanguineus', 'Caltha palustris', 'Adoxa moschatellina', 'Mercurialis perennis', 'Stachys sylvatica', 'Holcus lanatus', 'Poa trivialis']"
1,2022-06-26,36,TL6772933263,P6260074,P6260075,1.0,95,"['Mercurialis perennis', 'Galium aparine', 'Holcus lanatus', 'Glechoma hederacea', 'Filipendula ulmaria', 'Dactylis glomerata', 'Arrhenatherum elatius', 'Angelica sylvestris', 'Poa trivialis', 'Carduus crispus']"
63,2022-06-26,37,TL6769833263,P6260076,P6260077,2.0,40,"['Holcus lanatus', 'Dactylis glomerata', 'Filipendula ulmaria', 'Galium aparine', 'Mentha aquatica', 'Angelica sylvestris', 'Carex acutiformis', 'Rumex sanguineus', 'Arrhenatherum elatius']"
16,2022-06-26,33,TL6769733294,P6260078,P6260079,2.0,15,"['Carduus crispus', 'Cirsium palustre', 'Holcus lanatus', 'Arrhenatherum elatius', 'Angelica sylvestris', 'Stachys sylvatica', 'Scrophularia auriculata', 'Poa trivialis', 'S. x uplandicum', 'Carex acutiformis', 'Hypericum tetrapterum', 'Pulicaria dysenterica', 'Mentha aquatica', 'Urtica dioica', 'Lotus pedunculatus', 'Filipendula ulmaria', 'Vicia cracca']"
62,2022-06-26,39,TL6766833265,P6260080,P6260081,1.0,0,"['Rubus fruticosus agg.', 'Urtica dioica', 'Holcus lanatus', 'Rumex obtusifolius', 'Cirsium arvense', 'Glechoma hederacea', 'Mercurialis perennis', 'Dactylis glomerata', 'Sambucus nigra', 'Galium aparine', 'Agrostis capillaris']"
45,2022-06-26,40,TL6769933235,P6260082,P6260083,2.0,75,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Sambucus nigra', 'Glechoma hederacea']"
33,2022-06-26,41,TL6770233205,P6260084,P6260085,1.0,25,"['Urtica dioica', 'Holcus lanatus', 'Poa trivialis', 'Galium aparine', 'Rumex obtusifolius', 'Dactylis glomerata', 'Glechoma hederacea', 'Anisantha sterilis', 'Carduus crispus', 'Mercurialis perennis', 'Sambucus nigra', 'Crataegus monogyna']"
