sample_point_id,observation_date,garmin_waypoint_id,garmin_grid_ref,photo_up_id,photo_down_id,wetness_estimate,canopy_cover_estimate,species_identified
38,2022-06-26,42,TL6772933203,P6260086,P6260087,1.0,25,"['Mercurialis perennis', 'Urtica dioica', 'Glechoma hederacea', 'Fagus sylvatica', 'Acer campestre']"
23,2022-06-26,43,TL6773133174,P6260088,P6260089,1.0,35,"['Galium aparine', 'Urtica dioica', 'Arrhenatherum elatius', 'Rumex sanguineus', 'Holcus lanatus', 'Rumex obtusifolius', 'Glechoma hederacea', 'Arctium minus', 'Sambucus nigra', 'Ulmus procera agg.', 'Crataegus monogyna', 'Dactylis glomerata']"
54,2022-06-26,44,TL6782323116,P6260090,P6260091,1.0,5,"['Rubus fruticosus agg.', 'Rosa canina agg.', 'Glechoma hederacea', 'Mercurialis perennis', 'Acer platanoides', 'Urtica dioica', 'Galium aparine']"
46,2022-06-26,45,TL6787933083,P6260092,P6260093,2.0,45,"['Galium aparine', 'Poa trivialis', 'Rubus caesius', 'Mercurialis perennis', 'Stachys sylvatica', 'Silene dioica', 'Glechoma hederacea', 'Myosotis sylvatica', 'Angelica sylvestris']"
30,2022-06-26,46,TL6787933053,P6260094,P6260095,1.0,95,"['Urtica dioica', 'Glechoma hederacea', 'Acer campestre', 'Sambucus nigra', 'Silene dioica', 'Myosotis sylvatica', 'Rubus fruticosus agg.']"
44,2022-06-26,47,TL6784933085,P6260096,P6260097,1.0,90,"['Urtica dioica', 'Glechoma hederacea', 'Galium aparine', 'Mercurialis perennis', 'Crataegus monogyna', 'Silene dioica', 'Sambucus nigra', 'Poa trivialis']"
58,2022-06-26,49,TL6784933113,P6260098,P6260099,5.0,0,"['Carex acutiformis', 'Solanum dulcamara', 'Calystegia sepium', 'Mentha aquatica']"
49,2023-06-22,1,TL6796933086,P6220001,P6220002,4.0,60,"['Veronica beccabunga', 'Glechoma hederacea', 'Sambucus nigra', 'Urtica dioica', 'Galium aparine', 'Poa trivialis', 'Cardamine flexuosa', 'Mentha aquatica', 'Circaea lutetiana', 'Sparganium erectum', 'P. x canadensis', 'S. x uplandicum', 'Silene dioica', 'Epilobium hirsutum', 'Solanum dulcamara']"
50,2023-06-22,2,TL6799833085,P6220003,P6220004,1.0,75,"['Urtica dioica', 'Carduus crispus', 'Galium aparine', 'Glechoma hederacea', 'Geranium robertianum', 'Sambucus nigra', 'Arrhenatherum elatius', 'Circaea lutetiana', 'Angelica sylvestris', 'Holcus lanatus', 'Bromopsis ramosa', 'Brachypodium sylvaticum', 'Poa trivialis', 'Myosotis sylvatica', 'Crataegus monogyna', 'P. x canadensis', 'Mercurialis perennis', 'Rubus caesius']"
47,2023-06-22,3,TL6802833085,P6220005,P6220006,2.0,5,"['Urtica dioica', 'Carex pendula', 'Solanum dulcamara', 'Galium aparine', 'Rubus fruticosus agg.', 'Tamus communis', 'Myosotis sylvatica', 'Silene dioica', 'Mercurialis perennis', 'Poa trivialis', 'Angelica sylvestris', 'Sonchus arvensis', 'Carduus crispus', 'Adoxa moschatellina', 'Ranunculus repens']"
32,2023-06-23,4,TL6806033055,P6230007,P6230008,2.0,70,"['Urtica dioica', 'Poa trivialis', 'Bromopsis ramosa', 'Galium aparine', 'Silene dioica', 'Glechoma hederacea', 'Brachypodium sylvaticum', 'Myosotis sylvatica', 'Euonymus europaeus', 'Carduus crispus', 'Mercurialis perennis', 'Prunus spinosa']"
5,2023-06-23,5,TL6808933054,P6230009,P6230010,2.0,15,"['Glyceria sp.', 'Ranunculus repens', 'Urtica dioica', 'Poa trivialis', 'Holcus lanatus', 'Scrophularia auriculata', 'Myosotis sylvatica', 'Glechoma hederacea', 'Rumex sanguineus', 'Juncus effusus', 'Galium aparine', 'Adoxa moschatellina', 'Silene dioica']"
55,2023-06-23,6,TL6808933025,P6230011,P6230012,1.0,0,"['Cirsium arvense', 'Arrhenatherum elatius', 'Holcus lanatus', 'Geranium dissectum', 'Ranunculus repens', 'Potentilla reptans', 'Taraxacum officinale agg.', 'Urtica dioica', 'Rumex sanguineus', 'Galium aparine', 'Jacobaea vulgaris', 'Rumex obtusifolius', 'Sonchus arvensis', 'Ballota nigra', 'Epilobium hirsutum']"
31,2023-06-23,7,TL6802933054,P6230013,P6230014,5.0,1,"['Carex pendula', 'Juncus effusus', 'Filipendula ulmaria', 'Cardamine flexuosa', 'Mentha aquatica', 'Epilobium hirsutum']"
35,2023-06-23,8,TL6800033054,P6230015,P6230016,3.0,85,"['Glechoma hederacea', 'Geranium robertianum', 'Mercurialis perennis', 'Urtica dioica', 'Bromopsis ramosa', 'Brachypodium sylvaticum', 'Geum urbanum', 'Carex pendula', 'Angelica sylvestris', 'Galium aparine', 'Epilobium hirsutum', 'Salix aurita', 'Primula elatior']"
42,2023-06-23,11,TL6793533087,P6230017,P6230018,5.0,0,"['Glechoma hederacea', 'Cardamine flexuosa', 'Solanum dulcamara', 'Sparganium erectum', 'Mentha aquatica', 'Helosciadium nodiflorum', 'Carduus crispus', 'Urtica dioica', 'Galium aparine']"
57,2023-06-23,12,TL6794033112,P6230019,P6230020,1.0,90,"['Mercurialis perennis', 'Galium aparine', 'Sambucus nigra', 'Urtica dioica']"
56,2023-06-23,13,TL6790933113,P6230021,P6230022,2.0,95,"['Mercurialis perennis', 'T. x europaea', 'Acer campestre', 'Glechoma hederacea', 'Galium aparine', 'Rubus caesius']"
7,2023-06-23,14,TL6790633146,P6230023,P6230024,1.0,85,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Quercus sp.', 'Ulmus procera agg.', 'Acer campestre']"
9,2023-06-23,15,TL6788033143,P6230025,P6230026,1.0,90,"['Mercurialis perennis', 'Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Ulmus procera agg.']"
8,2023-06-23,16,TL6784833145,P6230027,P6230028,2.0,70,"['Eupatorium cannabinum', 'Ranunculus repens', 'Galium aparine', 'Silene dioica', 'Angelica sylvestris', 'Glechoma hederacea', 'Mentha aquatica', 'Solanum dulcamara', 'Urtica dioica', 'Poa trivialis']"
25,2023-06-23,17,TL6785033174,P6230029,P6230030,1.0,95,"['Mercurialis perennis', 'Urtica dioica', 'Arum maculatum', 'Glechoma hederacea', 'Galium aparine', 'Sambucus nigra', 'Carpinus betulus']"
22,2023-06-23,18,TL6781933174,P6230031,P6230032,2.0,60,"['Silene dioica', 'Stachys sylvatica', 'Mercurialis perennis', 'Myosotis sylvatica', 'Urtica dioica', 'Sambucus nigra', 'Circaea lutetiana', 'Poa trivialis', 'Tilia sp.', 'Ulmus procera agg.', 'Ranunculus repens']"
4,2023-06-23,19,TL6781933145,P6230033,P6230034,5.0,0,"['Mentha aquatica', 'Carex pendula', 'Solanum dulcamara', 'Calystegia sepium', 'Nasturtium officinale', 'Carex acutiformis', 'Ranunculus sceleratus']"
34,2023-06-24,20,TL6796833053,P6240007,P6240002,5.0,5,"['Iris pseudacorus', 'Solanum dulcamara', 'Mentha aquatica', 'Carduus crispus', 'Carex pendula', 'Ranunculus repens', 'Urtica dioica', 'Rumex sanguineus', 'Veronica beccabunga', 'Holcus sp.', 'Juncus inflexus', 'S. x uplandicum']"
28,2023-06-24,21,TL6793533955,P6240003,P6240004,5.0,5,"['Juncus effusus', 'Helosciadium nodiflorum', 'Mentha aquatica', 'Nasturtium officinale', 'Solanum dulcamara', 'Rubus fruticosus agg.', 'Juncus inflexus', 'Filipendula ulmaria', 'Carex sp.ecies', 'Cirsium palustre', 'Epilobium hirsutum', 'Sonchus arvensis', 'Scrophularia auriculata']"
11,2023-06-24,24,TL6793733029,P6240005,P6240006,5.0,50,"['Prunus spinosa', 'Solanum dulcamara', 'Calystegia sepium', 'Carex pendula', 'Mentha aquatica', 'Rumex sanguineus', 'S. x uplandicum', 'Rubus fruticosus agg.']"
61,2023-06-24,25,TL6793832994,P6240008,P6240009,1.0,0,"['Cirsium arvense', 'Galium aparine', 'Arrhenatherum elatius', 'Urtica dioica', 'Poa trivialis', 'Achillea millefolium', 'Tripleurospermum inodorum', 'Holcus lanatus', 'Leucanthemum vulgare', 'Prunus spinosa', 'Acer campestre', 'Crataegus monogyna', 'Anisantha sterilis', 'Epilobium hirsutum', 'Geranium dissectum', 'Bromus hordeaceus', 'Epilobium sp.', 'Rosa sp.', 'Silene dioica']"
60,2023-06-24,26,TL6791032994,P6240010,P6240011,1.0,0,"['Leucanthemum vulgare', 'Schedonorus arundinaceus', 'Rumex obtusifolius', 'Holcus lanatus', 'Ervum tetraspermum', 'Agrostis capillaris', 'Equisetum arvense', 'Poa trivialis', 'Rubus fruticosus agg.', 'Jacobaea vulgaris']"
10,2023-06-24,27,TL6790933026,P6240012,P6240013,2.0,10,"['Rubus fruticosus agg.', 'Calystegia sepium', 'Equisetum arvense', 'Urtica dioica', 'Solanum dulcamara', 'Salix aurita', 'Epilobium hirsutum']"
37,2023-06-24,28,TL6782033208,P6240014,P6240015,1.0,90,"['Mercurialis perennis', 'Urtica dioica', 'Glechoma hederacea', 'Ulmus procera agg.', 'Poa trivialis']"
36,2023-06-24,29,TL6778833203,P6240016,P6240017,1.0,95,"['Mercurialis perennis', 'Myosotis sylvatica', 'Sambucus nigra', 'Galium aparine', 'Glechoma hederacea', 'Ulmus procera agg.', 'Sambucus nigra']"
39,2023-06-24,30,TL6776033204,P6240018,P6240019,2.0,70,"['Mercurialis perennis', 'Urtica dioica', 'Myosotis sylvatica', 'Glechoma hederacea', 'Galium aparine', 'Silene dioica', 'Poa trivialis', 'Carex pendula', 'Salix alba var. caerulea', 'Fraxinus excelsior']"
53,2023-06-24,31,TL6775933234,P6240020,P6240021,1.0,50,"['Sambucus nigra', 'Populus alba', 'Glechoma hederacea', 'Urtica dioica']"
51,2023-06-24,32,TL6772233233,P6240022,P6240023,2.0,2,"['Caltha palustris', 'Mentha aquatica', 'Calystegia sepium', 'Urtica dioica', 'Ranunculus repens', 'Rumex sanguineus', 'Poa trivialis']"
1,2023-06-24,33,TL6772933264,P6240024,P6240025,2.0,75,"['Mentha aquatica', 'Carduus crispus', 'Holcus lanatus', 'Arrhenatherum elatius', 'Carex acutiformis', 'Silene dioica', 'Rumex sanguineus', 'Lotus pedunculatus', 'Filipendula ulmaria', 'Angelica sylvestris', 'Galium aparine', 'Rubus caesius', 'Primula elatior']"
16,2023-06-24,34,TL6769833295,P6240026,P6240027,2.0,70,"['Filipendula ulmaria', 'S. x uplandicum', 'Poa trivialis', 'Mentha aquatica', 'Carduus crispus', 'Arrhenatherum elatius', 'Holcus lanatus', 'Lotus pedunculatus', 'Angelica sylvestris', 'Silene dioica', 'Carex acutiformis', 'Galium aparine', 'Scrophularia auriculata', 'Carex pendula', 'Hypericum tetrapterum', 'Stachys sylvatica', 'Ranunculus repens', 'Epilobium hirsutum', 'Primula elatior', 'Cirsium palustre', 'Rubus caesius', 'Vicia cracca', 'Pulicaria dysenterica']"
63,2023-06-24,35,TL6769933266,P6240028,P6240029,2.0,40,"['Poa trivialis', 'Primula elatior', 'Mentha aquatica', 'Alopecurus pratensis', 'Filipendula ulmaria', 'Arrhenatherum elatius', 'Geranium dissectum', 'Dactylis glomerata', 'Galium aparine', 'Carex acutiformis', 'Angelica sylvestris', 'Holcus lanatus']"
45,2023-06-24,36,TL6769833233,P6240030,P6240031,1.0,90,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Galium aparine']"
21,2023-06-24,37,TL6778933174,P6240032,P6240033,2.0,95,"['Mercurialis perennis', 'T. x europaea', 'Galium aparine', 'Urtica dioica', 'Silene dioica', 'Glechoma hederacea']"
58,2023-06-24,38,TL6784633111,P6240034,P6240035,3.0,0,"['Carex acutiformis', 'Urtica dioica', 'Solanum dulcamara', 'Mentha aquatica', 'Nasturtium officinale']"
46,2023-06-24,39,TL6788033085,P6240036,P6240037,2.0,40,"['Stachys sylvatica', 'Glechoma hederacea', 'Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Filipendula ulmaria', 'Ranunculus repens', 'Poa trivialis', 'Myosotis sylvatica', 'Sparganium erectum', 'Silene dioica']"
27,2023-06-25,40,TL6791033054,P6250001,P6250002,3.0,65,"['Carex pendula', 'Cirsium palustre', 'Angelica sylvestris', 'Ranunculus repens', 'Epilobium hirsutum', 'Silene dioica', 'Rubus caesius', 'Urtica dioica', 'Rumex sanguineus', 'Galium aparine', 'Solanum dulcamara', 'Calystegia sepium', 'Poa trivialis', 'Equisetum arvense', 'Hypericum sp.', 'Holcus lanatus', 'Stachys sylvatica', 'Crataegus monogyna', 'Scrophularia auriculata', 'Myosotis sylvatica']"
41,2023-06-25,41,TL6790933083,P6250003,P6250004,3.0,2,"['S. x uplandicum', 'Carex pendula', 'Rumex sanguineus', 'Urtica dioica', 'Glechoma hederacea', 'Galium aparine', 'Myosotis sylvatica', 'Poa trivialis', 'Calystegia sepium', 'Silene dioica', 'Sambucus nigra', 'Solanum dulcamara', 'Sparganium erectum', 'Cardamine flexuosa', 'Mentha aquatica', 'Veronica beccabunga', 'Ranunculus repens', 'Ulmus procera agg.', 'Juncus effusus']"
59,2023-06-25,42,TL6787933114,P6250005,P6250006,3.0,0,"['Eupatorium cannabinum', 'Sparganium erectum', 'Carex pendula', 'Helosciadium nodiflorum', 'Mentha aquatica', 'Ranunculus repens', 'Filipendula ulmaria', 'Solanum dulcamara', 'Poa trivialis', 'Veronica beccabunga', 'Agrostis stolonifera', 'Angelica sylvestris']"
44,2023-06-25,43,TL6784833084,P6250007,P6250008,1.0,60,"['Urtica dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Rubus fruticosus agg.', 'Acer campestre', 'Carex pendula', 'Silene dioica', 'Brachypodium sylvaticum', 'Sambucus nigra', 'Holcus lanatus', 'Crataegus monogyna']"
54,2023-06-25,44,TL6782133115,P6250009,P6250010,1.0,60,"['Rubus fruticosus agg.', 'Mercurialis perennis', 'Glechoma hederacea', 'Urtica dioica', 'Galium aparine', 'Silene dioica']"
3,2023-06-25,45,TL6778933143,P6250011,P6250012,1.0,60,"['Rubus fruticosus agg.', 'Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Carduus crispus']"
38,2023-06-25,46,TL6772933206,P6250013,P6250014,1.0,45,"['Mercurialis perennis', 'Urtica dioica', 'Galium aparine', 'Circaea lutetiana']"
33,2023-06-25,47,TL6769933208,P6250015,P6250016,1.0,75,"['Urtica dioica', 'Glechoma hederacea', 'Poa trivialis', 'Arrhenatherum elatius', 'Sisymbrium officinale', 'Lolium perenne', 'Anisantha sterilis', 'Galium aparine', 'Myosotis arvensis', 'Cirsium vulgare', 'Carduus crispus', 'Crataegus monogyna', 'Sambucus nigra', 'Mercurialis perennis', 'Alliaria petiolata', 'Ribes rubrum', 'Rumex obtusifolius', 'Holcus lanatus']"
62,2023-06-25,48,TL6766733264,P6250017,P6250018,1.0,40,"['Rubus fruticosus agg.', 'Sambucus nigra', 'Urtica dioica', 'Arrhenatherum elatius', 'Holcus lanatus', 'Poa trivialis', 'Dactylis glomerata', 'Glechoma hederacea']"
23,2023-06-25,49,TL6772933177,P6250019,P6250020,1.0,35,"['Urtica dioica', 'Holcus lanatus', 'Arrhenatherum elatius', 'Bromus hordeaceus', 'Rumex obtusifolius', 'Dactylis glomerata', 'Galium aparine', 'Ulmus procera agg.', 'Brassica napus', 'Rumex conglomeratus', 'Mercurialis perennis']"
24,2023-06-25,50,TL6775933180,P6250021,P6250022,1.0,5,"['Rubus fruticosus agg.', 'Prunus spinosa', 'Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Galium aparine', 'Rosa canina agg.', 'Carex pendula', 'Myosotis sylvatica', 'Ulmus procera agg.']"
6,2023-06-25,51,TL6776233145,P6250023,P6250024,1.0,50,"['Urtica dioica', 'Dactylis glomerata', 'Anisantha sterilis', 'Holcus lanatus', 'Poa trivialis', 'Crataegus monogyna', 'Bryonia dioica', 'Rumex obtusifolius']"
30,2023-06-25,52,TL6787933055,P6250025,P6250026,1.0,98,"['Urtica dioica', 'Glechoma hederacea', 'Galium aparine', 'Acer campestre', 'Sambucus nigra', 'Rubus fruticosus agg.', 'Silene dioica']"
49,2024-06-21,3,TL6796933086,P6210001,P6210002,4.0,50,"['Sparganium erectum', 'Mentha aquatica', 'Veronica beccabunga', 'Sambucus nigra', 'Nasturtium officinale']"
50,2024-06-21,4,TL6800033084,P6210003,P6210004,2.0,65,"['Glechoma hederacea', 'Brachypodium sylvaticum', 'Urticia dioica', 'Galium aparine', 'Carduus crispus', 'Geranium robertianum', 'Mercurialis perennis', 'Crataegus monogyna', 'Sambucus nigra', 'Circea lutetiana', 'Epilobium sp.', 'Silene dioica', 'Arrhenatherum elatius', 'Angelica sylvestris', 'Stachys sylvatica', 'Senecio vulgaris', 'Poa trivialis', 'Arctium sp.', 'Holcus lanatus', 'Myosotis sylvatica', 'Rubus fruticosus agg.']"
47,2024-06-21,5,TL6803033083,P6210005,P6210006,2.0,0,"['Urticia dioica', 'Myosotis sp.', 'Carex pendula', 'Tamus communis', 'Galium aparine', 'Rubus fruticosus agg.', 'Myosotis sylvatica', 'Carduus crispus', 'Cirsium palustre', 'Stachys sylvatica', 'Silene dioica', 'Holcus lanatus', 'Solanum dulcamara', 'Poa trivialis', 'Angelica sylvestris', 'Geum urbanum']"
31,2024-06-21,6,TL6802933054,P6210007,P6210008,5.0,0,"['Juncus effusus', 'Filamentous algae', 'Mentha aquatica', 'Carex pendula', 'Juncus inflexus']"
55,2024-06-21,7,TL6808833024,P6210009,P6210010,1.0,0,"['Holcus lanatus', 'Dactylis glomerata', 'Urticia dioica', 'Cirsium arvense', 'Arrhenatherum elatius', 'Silene dioica', 'Jacobaea vulgaris', 'Sonchus asper', 'Brachypodium sylvaticum', 'Heracleum sphondylium', 'Poa trivialis', 'Rumex obtusifolius', 'Galium aparine']"
5,2024-06-21,8,TL6808933055,P6210011,P6210012,3.0,20,"['Holcus lanatus', 'Carex pendula', 'G. x pedicellata', 'Rumex sanguineus', 'Urticia dioica', 'Ranunculus repens', 'Silene dioica', 'Juncus effusus', 'Glechoma hederacea', 'Rubus fruitcosus agg.']"
32,2024-06-21,9,TL6805633053,P6210013,P6210014,4.0,75,"['Carex pendula', 'Rumex sanguineus', 'Juncus effusus', 'Holcus lanatus', 'Juncus inflexus', 'Filipendula ulmaria', 'Angelica sylvestris', 'Solanum dulcamara', 'Brachypodium sylvaticum', 'Schedonorus gigantea', 'Carex otrubae', 'Poa trivialis']"
35,2024-06-21,10,TL6799833053,P6210015,P6210016,5.0,80,"['Carex pendula', 'Urticia dioica', 'Salix cinerea', 'Carduus crispus', 'Rubus fruitcosus agg.', 'Glechoma hederacea']"
34,2024-06-21,11,TL6796933053,P6210017,P6210018,5.0,5,['']
42,2024-06-21,12,TL6793333086,P6210019,P6210020,4.0,5,"['Sparganium erectum', 'Solanum dulcamara', 'Epilobium hirsutum', 'Myosotis sylvatica', 'Scrophularia auriculata', 'Veronica beccabunga', 'Urtica dioica', 'Mentha aquatica']"
57,2024-06-21,13,TL6793833112,P6210021,P6210022,1.0,90,"['Mercurialis perennis', 'Sambucus nigra', 'Urtica dioica', 'Quercus sp.']"
56,2024-06-21,14,TL6790833114,P6210023,P6210024,2.0,90,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Glechoma hederacea', 'Rubus caesius', 'Acer campestre']"
42,2024-06-21,15,TL6790933085,P6210025,P6210026,3.5,1,"['Juncus effusus', 'Sparganium erectum', 'Mentha aquatica', 'Ranunculus repens', 'Sambucus nigra', 'Solanum dulcamara', 'Carduus crispus', 'Rumex sanguineus', 'Carex pendula']"
27,2024-06-21,16,TL6790933053,P6210027,P6210028,2.0,10,"['Ranunculus repens', 'Angelica sylvestris', 'Urtica dioica', 'Poa trivialis', 'Stachys sylvatica', 'Solanum dulcamara', 'Crataegus monogyna', 'Silene dioica', 'Carex pendula', 'Glechoma hederacea', 'Cardamine sp.', 'Rumex sanguineus', 'Dryopteris filix-mas']"
28,2024-06-21,17,TL6793233055,P6210029,P6210030,5.0,0,"['Juncus effusus', 'Sparganium erectum', 'Mentha aquatica', 'Veronica beccabunga', 'Juncus inflexus', 'Carex pendula']"
11,2024-06-21,18,TL6793933024,P6210031,P6210032,3.0,2,"['Poa trivialis', 'Urtica dioica', 'Rubus fruitcosus agg.', 'Galium aparine', 'Rubus fruitcosus agg.', 'Galium aparine', 'Calystegia sepium', 'Carex pendula', 'Mentha aquatica', 'Rumex sanguineus', 'Epilobium hirsutum', 'Cardamine flexuosa', 'Juncus inflexus', 'Juncus effusus', 'Glechoma hederacea', 'Solanum dulcamara', 'S. x uplandicum']"
61,2024-06-21,19,TL6793932995,P6210033,P6210034,1.0,0,"['Poa trivialis', 'Arrhenatherum elatius', 'Holcus lanatus', 'Urtica dioica', 'Cirsium arvense', 'Galium aparine', 'Bromus racemosus', 'Quercus sp.', 'Jacobaea vulgaris', 'Prunus spinosa', 'Leucanthemum vulgare', 'Acer campestre', 'Solidaga virgaurea']"
