"sample_point_id","observation_date","garmin_waypoint_id","garmin_grid_ref","photo_up_id","photo_down_id","wetness_estimate","canopy_cover_estimate","species_identified","lat.x","lon.x","eastings.x","northings.x","grid_ref.x","x.x","y.x","lat.y","lon.y","eastings.y","northings.y","grid_ref.y","x.y","y.y","lat","lon","eastings","northings","grid_ref","x","y"
34,2019-06-21,29,"TL6796033059","P6210017","P6210018",5,65,"['Urtica dioica', 'Galium aparine', 'Ranunculus repens', 'Humulus lupulus', 'Geranium robertianum', 'Iris pseudacorus', 'Silene dioica', 'Rubus fruticosus agg.', 'Symphytum x uplandicum']",51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3,51.970577082507,0.443830925158359,567969,233054,"TL 67969 33054",11,3
35,2022-06-25,6,"TL6799933054","P6250013","P6250014",4,90,"['Geranium robertianum', 'Carex pendula', 'Rubus fruticosus agg.', 'Mercurialis perennis', 'Geum urbanum', 'Urtica dioica', 'Bromopsis ramosa', 'Silene dioica', 'Myosotis arvensis', 'Poa trivialis', 'Salix cinerea', 'Galium aparine']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
35,2021-06-20,6,"TL6798933058","P6200011","P6200012",5,65,"['']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
35,2019-06-21,27,"TL6799733054","P6210013","P6210014",3,65,"['Urtica dioica', 'Silene dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Brachythecium rutabulum', 'Rubus fruticosus agg.', 'Geranium robertianum', 'Kindbergia praelonga', 'Myosotis sylvatica', 'Mnium hornum', 'Schedonorus arundinaceus', 'Poa trivialis', 'Geum urbanum', 'Carex pendula', 'Angelica sylvestris', 'Rubus caesius']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
35,2020-06-19,9,"TL6799733064","P6190017","P6190018",3,60,"['Rubus caesius', 'Urtica dioica', 'Silene dioica', 'Epilobium hirsutum', 'Myosotis sylvatica', 'Rubus fruticosus agg.', 'Galium aparine', 'Mercurialis perennis', 'Salix cinerea subsp. cinerea', 'Heracleum sphondylium', 'Brachythecium rutabulum', 'Plagiomnium undulatum', 'Kindbergia praelonga', 'Stachys sylvatica', 'Geranium robertianum', 'Adoxa moschatellina', 'Glechoma hederacea']",51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3,51.9705680235033,0.444267224244369,567999,233054,"TL 67999 33054",12,3
36,2022-06-25,27,"TL6778933205","P6250055","P6250056",1,95,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Silene dioica', 'Myosotis sylvatica', 'Poa trivialis', 'Sambucus nigra']",51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8
36,2020-06-20,11,"TL6779233209","P6200023","P6200024",1,90,"['Urtica dioica', 'Mercurialis perennis', 'Glechoma hederacea', 'Galium aparine', 'Brachythecium rutabulum', 'Sambucus nigra', 'Silene dioica']",51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8
36,2021-06-20,21,"TL6778833206","P6200041","P6200042",1,65,"['Urtica dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Sambucus nigra', 'Galium aparine', 'Brachythecium rutabulum']",51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8
36,2019-06-20,9,"TL6779133211","P6200017","P6200018",1,85,"['Galium aparine', 'Urtica dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Kindbergia praelonga', 'Brachythecium rutabulum']",51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8,51.9719787883204,0.441286379188682,567789,233204,"TL 67789 33204",5,8
37,2019-06-20,8,"TL6781933210","P6200015","P6200016",1,50,"['Urtica dioica', 'Galium aparine', 'Cirsium arvense', 'Ulmus procera', 'Silene dioica', 'Poa trivialis', 'Plantago major']",51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8
37,2020-06-20,35,"TL6781433215","P6200075","P6200076",1,0,"['Ulmus procera', 'Anisantha sterilis', 'Galium aparine', 'Mercurialis perennis', 'Urtica dioica', 'Rumex sanguineus', 'Carduus crispus', 'Rumex obtusifolius', 'Poa trivialis', 'Cirsium vulgare']",51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8
37,2021-06-20,18,"TL6782033205","P6200035","P6200036",1,95,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Silene dioica', 'Cirsium vulgare', 'Glechoma hederacea', 'Poa trivialis', 'Ulmus procera']",51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8
37,2022-06-25,26,"TL6782033205","P6250053","P6250054",1,95,"['Urtica dioica', 'Glechoma hederacea', 'Galium aparine', 'Myosotis sylvatica', 'Ulmus procera agg.', 'Acer campestre', 'Poa trivialis', 'Silene dioica']",51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8,51.9719697385725,0.441722692715185,567819,233204,"TL 67819 33204",6,8
38,2020-06-21,3,"TL6773033205","P6210005","P6210006",1,90,"['Mercurialis perennis', 'Poa trivialis', 'Galium aparine', 'Ulmus procera', 'Tilia x europaea', 'Myosotis sylvatica', 'Fissidens taxifolius var. taxifolius']",51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8
38,2019-06-20,11,"TL67773433205","P6200021","P6200022",1,90,"['Urtica dioica', 'Galium aparine', 'Tilia cordata', 'Mercurialis perennis', 'Salix sp.', 'Stachys sylvatica', 'Glechoma hederacea', 'Brachythecium rutabulum']",51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8
38,2022-06-26,42,"TL6772933203","P6260086","P6260087",1,25,"['Mercurialis perennis', 'Urtica dioica', 'Glechoma hederacea', 'Fagus sylvatica', 'Acer campestre']",51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8
38,2021-06-21,3,"TL6773033201","P6210061","P6210062",1,85,"['Mercurialis perennis', 'Galium aparine', 'Poa trivialis', 'Tilia europaea', 'Urtica dioica', 'Fraxinus excelsior', 'Ulmus procera']",51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8,51.9719968829701,0.440413751446708,567729,233204,"TL 67729 33204",3,8
39,2022-06-26,33,"TL6776033204","P6260068","P6260069",2,90,"['Mercurialis perennis', 'Myosotis sylvatica', 'Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Ulmus procera agg.', 'Silene dioica', 'Poa trivialis', 'Adoxa moschatellina']",51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8
39,2019-06-20,10,"TL6775733202","P6200019","P6200020",1,95,"['Urtica dioica', 'Silene dioica', 'Poa trivialis', 'Mercurialis perennis', 'Galium aparine', 'Myosotis sylvatica', 'Brachythecium rutabulum', 'Adoxa moschatellina']",51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8
39,2020-06-20,12,"TL6776033210","P6200025","P6200026",2,55,"['Urtica dioica', 'Galium aparine', 'Silene dioica', 'Tilia cordata', 'Glechoma hederacea', 'Mercurialis perennis', 'Adoxa moschatellina', 'Myosotis sylvatica', 'Poa trivialis']",51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8
39,2021-06-20,28,"TL6775933203","P6200055","P6200056",1,90,"['Silene dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Urtica dioica', 'Salix alba', 'Myosotis sylvatica', 'Kindbergia praelonga', 'Brachythecium rutabulum']",51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8,51.9719878364529,0.440850065432511,567759,233204,"TL 67759 33204",4,8
41,2022-06-25,12,"TL6790733085","P6250025","P6250026",2,50,"['Epilobium hirsutum', 'Urtica dioica', 'Poa trivialis', 'Solanum dulcamara', 'Cardamine flexuosa', 'Mercurialis perennis', 'Glechoma hederacea', 'Myosotis sylvatica', 'Silene dioica', 'Rumex sanguineus', 'Crataegus monogyna', 'Tilia x europaea', 'Adoxa moschatellina']",51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4
41,2021-06-21,11,"TL6790833082","P6210075","P6210076",3.5,10,"['Urtica dioica', 'Silene dioica', 'Sambucus nigra', 'Galium aparine', 'Solanum dulcamara', 'Poa trivialis', 'Euonymus europaeus', 'Myosotis sylvatica', 'Mercurialis perennis']",51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4
41,2020-06-20,30,"TL6791033089","P6200065","P6200066",2,80,"['Urtica dioica', 'Myosotis sylvatica', 'Silene dioica', 'Sambucus nigra', 'Ranunculus repens', 'Crataegus monogyna', 'Mercurialis perennis', 'Ulmus procera', 'Poa trivialis', 'Rumex sanguineus', 'Glechoma hederacea', 'Adoxa moschatellina', 'Carex pendula']",51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4
41,2019-06-21,36,"TL6791033090","P6210031","P6210032",3,2,"['Urtica dioica', 'Carex pendula', 'Solanum dulcamara', 'Carduus crispus', 'Rumex sanguineus', 'Silene dioica', 'Myosotis sylvatica', 'Mnium hornum', 'Poa trivialis', 'Mentha aquatica', 'Cornus sanguinea', 'Mercurialis perennis', 'Kindbergia praelonga', 'Crataegus monogyna']",51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4,51.9708646724929,0.442972986960978,567909,233084,"TL 67909 33084",9,4
42,2022-06-25,11,"TL6793733090","P6250023","P6250024",4,35,"['Veronica beccabunga', 'Mentha aquatica', 'Scrophularia auriculata', 'Nasturtium officinale']",51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4
42,2019-06-21,32,"TL6793633088","P6210023","P6210024",5,85,"['Apium nodiflorum', 'Solanum dulcamara', 'Urtica dioica', 'Sambucus nigra', 'Poa trivialis']",51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4
42,2020-06-20,1,"TL0793733099","P6200002","P6200003",5,65,"['']",51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4
42,2021-06-20,9,"TL6793733095","P6200017","P6200018",5,90,"['Urtica dioica', 'Mercurialis perennis', 'Angelica sylvestris', 'Solanum dulcamara', 'Nasturtium officinale']",51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4,51.9708556166325,0.44340928911898,567939,233084,"TL 67939 33084",10,4
44,2021-06-21,16,"TL6784833083","P6210085","P6210086",1,75,"['Carex pendula', 'Urtica dioica', 'Galium aparine', 'Silene dioica', 'Mercurialis perennis', 'Ulmus procera', 'Glechoma hederacea']",51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4
44,2020-06-20,31,"TL6784733090","P6200067","P6200068",2,30,"['Urtica dioica', 'Galium aparine', 'Silene dioica', 'Mercurialis perennis', 'Rubus fruticosus agg.', 'Carex pendula', 'Ulmus procera']",51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4
44,2019-06-21,44,"TL6784733086","P6210047","P6210048",1,2,"['Mercurialis perennis', 'Carex pendula', 'Urtica dioica', 'Epilobium hirsutum', 'Silene dioica', 'Carduus crispus', 'Acer campestre', 'Rubus fruticosus agg.', 'Galium aparine', 'Sambucus nigra', 'Kindbergia praelonga', 'Ulmus procera', 'Glechoma hederacea']",51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4
44,2022-06-26,47,"TL6784933085","P6260096","P6260097",1,90,"['Urtica dioica', 'Glechoma hederacea', 'Galium aparine', 'Mercurialis perennis', 'Crataegus monogyna', 'Silene dioica', 'Sambucus nigra', 'Poa trivialis']",51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4,51.9708827793678,0.442100381955569,567849,233084,"TL 67849 33084",7,4
45,2022-06-26,40,"TL6769933235","P6260082","P6260083",2,75,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Sambucus nigra', 'Glechoma hederacea']",51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9
45,2019-06-20,5,"TL6769433238","P6200009","P6200010",1,95,"['Urtica dioica', 'Glechoma hederacea', 'Mercurialis perennis', 'Galium aparine', 'Brachythecium rutabulum', 'Sambucus nigra', 'Hedera helix', 'Adoxa moschatellina', 'Silene dioica', 'Alnus cordata', 'Anthriscus sylvestris']",51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9
45,2021-06-21,1,"TL6770133235","P6210057","P6210058",3,55,"['Urtica dioica', 'Mercurialis perennis', 'Galium aparine', 'Tammus communis', 'Mentha aquatica', 'Glechoma hederacea', 'Carduus crispus', 'Sambucus nigra']",51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9
45,2020-06-20,20,"TL6770133240","P6200044","P6200045",1,85,"['Mercurialis perennis', 'Glechoma hederacea', 'Stachys sylvatica', 'Galium aparine', 'Silene dioica', 'Mentha aquatica', 'Anthriscus sylvestris', 'Geum urbanum', 'Rumex sanguineus', 'Solanum dulcamara', 'Ranunculus repens', 'Poa trivialis', 'Sambucus nigra']",51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9,51.9722754052296,0.439992080757396,567699,233234,"TL 67699 33234",2,9
46,2021-06-21,14,"TL6787533090","P6210081","P6210082",2,55,"['Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Stachys sylvatica', 'Poa trivialis', 'Myosotis sylvatica', 'Fraxinus excelsior', 'Angelica sylvestris']",51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4
46,2019-06-21,38,"TL6787933087","P6210035","P6210036",1,55,"['Silene dioica', 'Galium aparine', 'Stachys sylvatica', 'Angelica sylvestris', 'Urtica dioica', 'Poa trivialis', 'Glechoma hederacea', 'Ranunculus repens', 'Filipendula ulmaria', 'Cirsium palustre', 'Rubus caesius', 'Myosotis sylvatica', 'Brachythecium rutabulum']",51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4
46,2022-06-26,45,"TL6787933083","P6260092","P6260093",2,45,"['Galium aparine', 'Poa trivialis', 'Rubus caesius', 'Mercurialis perennis', 'Stachys sylvatica', 'Silene dioica', 'Glechoma hederacea', 'Myosotis sylvatica', 'Angelica sylvestris']",51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4
46,2020-06-20,29,"TL6787733087","P6200063","P6200064",2,75,"['Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Mercurialis perennis', 'Silene dioica', 'Poa trivialis', 'Sambucus nigra', 'Tilia cordata', 'Brachythecium rutabulum']",51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4,51.970873726738,0.442536684573161,567879,233084,"TL 67879 33084",8,4
47,2022-06-24,3,"TL6802833084","P6240005","P6240006",1,60,"['Angelica sylvestris', 'Urtica dioica', 'Galium aparine', 'Glechoma hederacea', 'Mercurialis perennis', 'Sambucus nigra', 'Poa trivialis', 'Solanum dulcamara', 'Silene dioica', 'Myosotis arvensis', 'Ulmus procera']",51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4
47,2019-06-21,25,"TL6822833091","P6210009","P6210010",1,45,"['Urtica dioica', 'Galium aparine', 'Mercurialis perennis', 'Glechoma hederacea', 'Holcus lanatus', 'Ranunculus repens', 'Lamium album']",51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4
47,2021-06-20,4,"TL6802433086","P6200007","P6200008",2,55,"['Galium aparine', 'Urtica dioica', 'Silene dioica', 'Angelica sylvestris', 'Glechoma hederacea', 'Myosotis arvensis', 'Adoxa moschatellina', 'Ulmus procera', 'Mercurialis perennis']",51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4
47,2020-06-19,3,"TL6803333085","P6190005","P6190006",1,85,"['Glechoma hederacea', 'Mercurialis perennis', 'Galium aparine', 'Urtica dioica', 'Sambucus nigra', 'Crataegus monogyna', 'Silene dioica', 'Tammus communis', 'Kindbergia praelonga', 'Brachythecium rutabulum']",51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4,51.9708284393598,0.444718194213691,568029,233084,"TL 68029 33084",13,4
49,2021-06-20,7,"TL6797233094","P6200013","P6200014",1,90,"['Urtica dioica', 'Glechoma hederacea', 'Silene dioica', 'Galium aparine', 'Angelica sylvestris', 'Alliaria petiolata', 'Anthriscus sylvestris', 'Sambucus nigra', 'Poa trivialis?', 'Myosotis sylvatica', 'Stachys sylvatica']",51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4
49,2019-06-21,28,"TL6797333081","P6210015","P6210016",1,10,"['Glechoma hederacea', 'Galium aparine', 'Mercurialis perennis', 'Symphytum x uplandicum', 'Arrhenatherum elatius', 'Dactylis glomerata', 'Holcus lanatus', 'Angelica sylvestris', 'Stachys sylvatica', 'Sambucus nigra', 'Anthriscus sylvestris', 'Poa trivialis', 'Bromopsis ramosa', 'Brachythecium rutabulum', 'Adoxa moschatellina', 'Kindbergia praelonga']",51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4
49,2020-06-19,1,"TL6796933091","P6190001","P6190002",2,95,"['Urtica dioica', 'Galium aparine', 'Adoxa moschatellina', 'Silene dioica', 'Glechoma hederacea', 'Heracleum sphondylium', 'Symphytum x uplandicum', 'Angelica sylvestris', 'Brachythecium rutabulum', 'Circaea lutetiana', 'Hedera helix', 'Sambucus nigra', 'Tilia cordata', 'Poa trivialis', 'Viola odorata']",51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4
49,2022-06-24,1,"TL6796833089","P6240001","P6240002",3,80,"['Veronica beccabunga', 'Glechoma hederacea', 'Sambucus nigra', 'Urtica dioica', 'Galium aparine', 'Poa trivialis', 'Rorippa nasturtium-aquaticum', 'Alliaria petiolata', 'Circaea lutetiana', 'Adoxa moschatellina', 'Populus x canadensis', 'Carex sp', 'Anthriscus sylvestris', 'Silene dioica', 'Arum maculatum']",51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4,51.9708465591569,0.443845591047127,567969,233084,"TL 67969 33084",11,4
50,2020-06-19,2,"TL6800633080","P6190003","P6190004",2,15,"['Angelica sylvestris', 'Circaea lutetiana', 'Sambucus nigra', 'Galium aparine', 'Glechoma hederacea', 'Carduus crispus', 'Urtica dioica', 'Silene dioica', 'Myosotis sylvatica', 'Rubus caesius', 'Arrhenatherum elatius', 'Tammus communis', 'Mercurialis perennis', 'Geranium robertianum', 'Heracleum sphondylium', 'Rubus fruticosus agg.', 'Stachys sylvatica', 'Scrophularia auriculata', 'Symphytum x uplandicum', 'Populus x canadensis']",51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4,51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4,51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4
50,2022-06-24,2,"TL6799833084","P6240003","P6240004",1,50,"['Angelica sylvestris', 'Circaea lutetiana', 'Glechoma hederacea', 'Geranium robertianum', 'Carduus crispus', 'Mercurialis perennis', 'Galium aparine', 'Rubus fruticosus agg', 'Sambucus nigra', 'Scrophularia auriculata', 'Silene dioica', 'Bromopsis ramosa', 'Urtica dioica', 'Stachys sylvatica', 'Sambucus nigra']",51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4,51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4,51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4
50,2021-06-20,5,"TL6800533085","P6200009","P6200010",2,40,"['Carduus crispus', 'Symphytum x uplandicum', 'Arrhenatherum elatius', 'Geranium robertianum', 'Galium aparine', 'Heracleum sphondylium', 'Rubus caesius', 'Stachys sylvatica', 'Angelica sylvestris', 'Urtica dioica', 'Fraxinus excelsior', 'Mercurialis perennis', 'Myosotis sylvatica', 'Circaea lutetiana']",51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4,51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4,51.970837500066,0.444281892745378,567999,233084,"TL 67999 33084",12,4
