name,lat,lon,eastings,northings,grid_ref
Sample Site 16,51.972814359899033,0.440021368498216,567699,233294,TL 67699 33294
Sample Site 62,51.972553926032681,0.439570404843062,567669,233264,TL 67669 33264
Sample Site 63,51.972544882572009,0.440006724513027,567699,233264,TL 67699 33264
Sample Site 01,51.972535837495961,0.440443043953435,567729,233264,TL 67729 33264
Sample Site 45,51.972275405229652,0.439992080757396,567699,233234,TL 67699 33234
Sample Site 51,51.972266360240717,0.440428397585276,567729,233234,TL 67729 33234
Sample Site 53,51.972257313636398,0.440864714183560,567759,233234,TL 67759 33234
Sample Site 33,51.972005927871955,0.439977437231318,567699,233204,TL 67699 33204
Sample Site 38,51.971996882970117,0.440413751446708,567729,233204,TL 67729 33204
Sample Site 39,51.971987836452918,0.440850065432511,567759,233204,TL 67759 33204
Sample Site 36,51.971978788320385,0.441286379188682,567789,233204,TL 67789 33204
Sample Site 37,51.971969738572483,0.441722692715185,567819,233204,TL 67819 33204
Sample Site 23,51.971727405684170,0.440399105537731,567729,233174,TL 67729 33174
Sample Site 24,51.971718359254105,0.440835416911092,567759,233174,TL 67759 33174
Sample Site 21,51.971709311208713,0.441271728054826,567789,233174,TL 67789 33174
Sample Site 22,51.971700261547994,0.441708038968896,567819,233174,TL 67819 33174
Sample Site 25,51.971691210271935,0.442144349653258,567849,233174,TL 67849 33174
Sample Site 06,51.971448882039958,0.440820768619296,567759,233144,TL 67759 33144
Sample Site 03,51.971439834081700,0.441257077150634,567789,233144,TL 67789 33144
Sample Site 04,51.971430784508129,0.441693385452312,567819,233144,TL 67819 33144
Sample Site 08,51.971421733319254,0.442129693524288,567849,233144,TL 67849 33144
Sample Site 09,51.971412680515066,0.442566001366521,567879,233144,TL 67879 33144
Sample Site 07,51.971403626095544,0.443002308978971,567909,233144,TL 67909 33144
Sample Site 54,51.971161307452931,0.441678732165430,567819,233114,TL 67819 33114
Sample Site 58,51.971152256351203,0.442115037625060,567849,233114,TL 67849 33114
Sample Site 59,51.971143203634213,0.442551342854952,567879,233114,TL 67879 33114
Sample Site 56,51.971134149301903,0.442987647855064,567909,233114,TL 67909 33114
Sample Site 57,51.971125093354310,0.443423952625358,567939,233114,TL 67939 33114
Sample Site 44,51.970882779367834,0.442100381955569,567849,233084,TL 67849 33084
Sample Site 46,51.970873726738013,0.442536684573161,567879,233084,TL 67879 33084
Sample Site 41,51.970864672492915,0.442972986960978,567909,233084,TL 67909 33084
Sample Site 42,51.970855616632534,0.443409289118980,567939,233084,TL 67939 33084
Sample Site 49,51.970846559156882,0.443845591047127,567969,233084,TL 67969 33084
Sample Site 50,51.970837500065954,0.444281892745378,567999,233084,TL 67999 33084
Sample Site 47,51.970828439359764,0.444718194213691,568029,233084,TL 68029 33084
Sample Site 30,51.970604249826479,0.442522026521143,567879,233054,TL 67879 33054
Sample Site 27,51.970595195668572,0.442958326296705,567909,233054,TL 67909 33054
Sample Site 28,51.970586139895417,0.443394625842458,567939,233054,TL 67939 33054
Sample Site 34,51.970577082506999,0.443830925158359,567969,233054,TL 67969 33054
Sample Site 35,51.970568023503318,0.444267224244369,567999,233054,TL 67999 33054
Sample Site 31,51.970558962884390,0.444703523100446,568029,233054,TL 68029 33054
Sample Site 32,51.970549900650198,0.445139821726551,568059,233054,TL 68059 33054
Sample Site 05,51.970540836800751,0.445576120122641,568089,233054,TL 68089 33054
Sample Site 10,51.970325718828875,0.442943665862243,567909,233024,TL 67909 33024
Sample Site 11,51.970316663142938,0.443379962795786,567939,233024,TL 67939 33024
Sample Site 55,51.970271360484602,0.445561444014994,568089,233024,TL 68089 33024
Sample Site 60,51.970056241973815,0.442929005657585,567909,232994,TL 67909 32994
Sample Site 61,51.970047186375083,0.443365299978960,567939,232994,TL 67939 32994
